Date,Open,High,Low,Close,Adj Close,Volume
7/31/2019,54.105,55.342499,52.825001,53.259998,52.53714,277125600
8/1/2019,53.474998,54.5075,51.685001,52.107498,51.40028,216071600
8/2/2019,51.3825,51.607498,50.407501,51.005001,50.312748,163448400
8/5/2019,49.497501,49.662498,48.145,48.334999,47.678982,209572000
8/6/2019,49.077499,49.517502,48.509998,49.25,48.581562,143299200
8/7/2019,48.852501,49.889999,48.455002,49.759998,49.084641,133457600
8/8/2019,50.049999,50.8825,49.8475,50.857498,50.167248,108038000
8/9/2019,50.325001,50.689999,49.822498,50.247501,49.753849,98478800
8/12/2019,49.904999,50.512501,49.787498,50.119999,49.627602,89927600
8/13/2019,50.255001,53.035,50.119999,52.2425,51.729252,188874000
8/14/2019,50.790001,51.610001,50.647499,50.6875,50.189526,146189600
8/15/2019,50.865002,51.285,49.9175,50.435001,49.939507,108909600
8/16/2019,51.07,51.790001,50.959999,51.625,51.117813,110481600
8/19/2019,52.654999,53.182499,52.5075,52.587502,52.070862,97654400
8/20/2019,52.720001,53.337502,52.580002,52.59,52.073338,107537200
8/21/2019,53.247501,53.412498,52.900002,53.16,52.637737,86141600
8/22/2019,53.297501,53.610001,52.6875,53.115002,52.593182,89014800
8/23/2019,52.357498,53.012501,50.25,50.66,50.1623,187272000
8/26/2019,51.465,51.797501,51.264999,51.622501,51.115337,104174400
8/27/2019,51.965,52.137501,50.8825,51.040001,50.538563,103493200
8/28/2019,51.025002,51.43,50.830002,51.3825,50.877701,63755200
8/29/2019,52.125,52.330002,51.665001,52.252499,51.739151,83962000
8/30/2019,52.540001,52.612499,51.799999,52.185001,51.672314,84573600
9/3/2019,51.607498,51.744999,51.055,51.424999,50.919777,80092000
9/4/2019,52.0975,52.369999,51.830002,52.297501,51.783714,76752400
9/5/2019,53,53.4925,52.877499,53.32,52.796162,95654800
9/6/2019,53.512501,53.605,53.127499,53.314999,52.79121,77449200
9/9/2019,53.709999,54.110001,52.767502,53.5425,53.016479,109237600
9/10/2019,53.465,54.195,52.927502,54.174999,53.642761,127111600
9/11/2019,54.517502,55.927502,54.432499,55.897499,55.348343,177158400
9/12/2019,56.200001,56.605,55.715,55.772499,55.224567,128906800
9/13/2019,55,55.197498,54.255001,54.6875,54.15023,159053200
9/16/2019,54.432499,55.032501,54.389999,54.974998,54.434902,84632400
9/17/2019,54.990002,55.205002,54.779999,55.174999,54.632942,73274800
9/18/2019,55.264999,55.712502,54.860001,55.692501,55.145359,101360000
9/19/2019,55.502499,55.939999,55.092499,55.240002,54.697304,88242400
9/20/2019,55.345001,55.639999,54.3675,54.432499,53.897728,221652400
9/23/2019,54.737499,54.959999,54.412498,54.68,54.142803,76662000
9/24/2019,55.2575,55.622501,54.297501,54.419998,53.885353,124763200
9/25/2019,54.637501,55.375,54.285,55.2575,54.714626,87613600
9/26/2019,55,55.235001,54.7075,54.9725,54.43243,75334000
9/27/2019,55.134998,55.240002,54.32,54.705002,54.167561,101408000
9/30/2019,55.224998,56.145,55.197498,55.9925,55.442406,103909600
10/1/2019,56.267502,57.055,56.049999,56.147499,55.595886,139223200
10/2/2019,55.764999,55.895,54.482498,54.740002,54.202213,138449200
10/3/2019,54.607498,55.240002,53.782501,55.205002,54.662643,114426000
10/4/2019,56.41,56.872501,55.9725,56.752499,56.194942,138478800
10/7/2019,56.567501,57.482498,56.459999,56.764999,56.207317,122306000
10/8/2019,56.455002,57.014999,56.0825,56.099998,55.548851,111820000
10/9/2019,56.7575,56.947498,56.41,56.7575,56.199894,74770400
10/10/2019,56.982498,57.610001,56.825001,57.522499,56.957375,113013600
10/11/2019,58.237499,59.41,58.077499,59.052502,58.472343,166795600
10/14/2019,58.724998,59.532501,58.6675,58.967499,58.38818,96427600
10/15/2019,59.0975,59.412498,58.720001,58.830002,58.252033,87360000
10/16/2019,58.342499,58.810001,58.299999,58.592499,58.016861,73903200
10/17/2019,58.772499,59.037498,58.380001,58.82,58.24213,67585200
10/18/2019,58.647499,59.395,58.572498,59.102501,58.521858,97433600
10/21/2019,59.380001,60.247501,59.330002,60.127499,59.536781,87247200
10/22/2019,60.290001,60.549999,59.904999,59.990002,59.400635,82293600
10/23/2019,60.525002,60.810001,60.305,60.794998,60.197727,75828800
10/24/2019,61.127499,61.200001,60.452499,60.895,60.296741,69275200
10/25/2019,60.790001,61.682499,60.720001,61.645,61.039375,73477200
10/28/2019,61.855,62.3125,61.68,62.262501,61.65081,96572800
10/29/2019,62.2425,62.4375,60.642502,60.822498,60.224953,142839600
10/30/2019,61.189999,61.325001,60.302502,60.814999,60.217525,124522000
10/31/2019,61.810001,62.2925,59.314999,62.189999,61.579021,139162000
11/1/2019,62.384998,63.982498,62.290001,63.955002,63.326683,151125200
11/4/2019,64.332497,64.462502,63.845001,64.375,63.742554,103272000
11/5/2019,64.262497,64.547501,64.080002,64.282501,63.65097,79897600
11/6/2019,64.192497,64.372498,63.842499,64.309998,63.678192,75864400
11/7/2019,64.684998,65.087502,64.527496,64.857498,64.413116,94940400
11/8/2019,64.672501,65.110001,64.212502,65.035004,64.589409,69986400
11/11/2019,64.574997,65.6175,64.57,65.550003,65.100876,81821200
11/12/2019,65.387497,65.697502,65.230003,65.489998,65.041283,87388800
11/13/2019,65.282501,66.195,65.267502,66.1175,65.66449,102734400
11/14/2019,65.9375,66.220001,65.525002,65.660004,65.210121,89182800
11/15/2019,65.919998,66.445,65.752502,66.440002,65.984779,100206400
11/18/2019,66.449997,66.857498,66.057503,66.775002,66.31749,86703200
11/19/2019,66.974998,67,66.347504,66.572502,66.116371,76167200
11/20/2019,66.385002,66.519997,65.099998,65.797501,65.346687,106234400
11/21/2019,65.922501,66.002502,65.294998,65.502502,65.053703,121395200
11/22/2019,65.647499,65.794998,65.209999,65.445,64.996597,65325200
11/25/2019,65.677498,66.610001,65.629997,66.592499,66.13623,84020400
11/26/2019,66.735001,66.790001,65.625,66.072502,65.619789,105207600
11/27/2019,66.394997,66.995003,66.327499,66.959999,66.501213,65235600
11/29/2019,66.650002,67,66.474998,66.8125,66.354729,46617600
12/2/2019,66.817497,67.0625,65.862503,66.040001,65.587517,94487200
12/3/2019,64.577499,64.8825,64.072502,64.862503,64.418091,114430400
12/4/2019,65.267502,65.827499,65.169998,65.434998,64.986664,67181600
12/5/2019,65.947502,66.472504,65.682503,66.394997,65.940086,74424400
12/6/2019,66.870003,67.75,66.824997,67.677498,67.213799,106075600
12/9/2019,67.5,67.699997,66.227501,66.730003,66.272789,128042400
12/10/2019,67.150002,67.517502,66.464996,67.120003,66.660126,90420400
12/11/2019,67.202499,67.775002,67.125,67.692497,67.228699,78756800
12/12/2019,66.945,68.139999,66.830002,67.864998,67.400017,137310400
12/13/2019,67.864998,68.824997,67.732498,68.787498,68.316193,133587600
12/16/2019,69.25,70.197502,69.245003,69.964996,69.485619,128186000
12/17/2019,69.892502,70.442497,69.699997,70.102501,69.622192,114158400
12/18/2019,69.949997,70.474998,69.779999,69.934998,69.455833,116028400
12/19/2019,69.875,70.294998,69.737503,70.004997,69.525352,98369200
12/20/2019,70.557503,70.662498,69.639999,69.860001,69.381348,275978000
12/23/2019,70.1325,71.0625,70.092499,71,70.513535,98572000
12/24/2019,71.172501,71.222504,70.730003,71.067497,70.580566,48478800
12/26/2019,71.205002,72.495003,71.175003,72.477501,71.980911,93121200
12/27/2019,72.779999,73.4925,72.029999,72.449997,71.953598,146266000
12/30/2019,72.364998,73.172501,71.305,72.879997,72.380653,144114400
12/31/2019,72.482498,73.419998,72.379997,73.412498,72.9095,100805600
1/2/2020,74.059998,75.150002,73.797501,75.087502,74.573036,135480400
1/3/2020,74.287498,75.144997,74.125,74.357498,73.84803,146322800
1/6/2020,73.447502,74.989998,73.1875,74.949997,74.43647,118387200
1/7/2020,74.959999,75.224998,74.370003,74.597504,74.086395,108872000
1/8/2020,74.290001,76.110001,74.290001,75.797501,75.27816,132079200
1/9/2020,76.809998,77.607498,76.550003,77.407501,76.877136,170108400
1/10/2020,77.650002,78.167503,77.0625,77.582497,77.050926,140644800
1/13/2020,77.910004,79.267502,77.787498,79.239998,78.697075,121532000
1/14/2020,79.175003,79.392502,78.042503,78.169998,77.634407,161954400
1/15/2020,77.962502,78.875,77.387497,77.834999,77.301704,121923600
1/16/2020,78.397499,78.925003,78.022499,78.809998,78.27002,108829200
1/17/2020,79.067497,79.684998,78.75,79.682503,79.136551,137816400
1/21/2020,79.297501,79.754997,79,79.142502,78.60025,110843200
1/22/2020,79.644997,79.997498,79.327499,79.425003,78.880821,101832400
1/23/2020,79.480003,79.889999,78.912498,79.807503,79.260696,104472000
1/24/2020,80.0625,80.832497,79.379997,79.577499,79.032265,146537600
1/27/2020,77.514999,77.942497,76.220001,77.237503,76.708298,161940000
1/28/2020,78.150002,79.599998,78.047501,79.422501,78.878326,162234000
1/29/2020,81.112503,81.962502,80.345001,81.084999,80.529434,216229200
1/30/2020,80.135002,81.022499,79.6875,80.967499,80.412743,126743200
1/31/2020,80.232498,80.669998,77.072502,77.377502,76.847343,199588400
2/3/2020,76.074997,78.372498,75.555,77.165001,76.636299,173985600
2/4/2020,78.827499,79.910004,78.407501,79.712502,79.166336,136616400
2/5/2020,80.879997,81.190002,79.737503,80.362503,79.811897,118826800
2/6/2020,80.642502,81.305,80.065002,81.302498,80.745445,105425600
2/7/2020,80.592499,80.849998,79.5,80.0075,79.647896,117684000
2/10/2020,78.544998,80.387497,78.462502,80.387497,80.026192,109348800
2/11/2020,80.900002,80.974998,79.677498,79.902496,79.543365,94323200
2/12/2020,80.3675,81.805,80.3675,81.800003,81.43235,113730400
2/13/2020,81.047501,81.555,80.837502,81.217499,80.852463,94747600
2/14/2020,81.184998,81.495003,80.712502,81.237503,80.872375,80113600
2/18/2020,78.839996,79.9375,78.652496,79.75,79.391556,152531200
2/19/2020,80,81.142502,80,80.904999,80.541367,93984000
2/20/2020,80.657501,81.162498,79.552498,80.074997,79.715088,100566000
2/21/2020,79.654999,80.112503,77.625,78.262497,77.910744,129554000
2/24/2020,74.315002,76.044998,72.307503,74.544998,74.209946,222195200
2/25/2020,75.237503,75.6325,71.532501,72.019997,71.696297,230673600
2/26/2020,71.6325,74.470001,71.625,73.162498,72.833664,198054800
2/27/2020,70.275002,71.5,68.239998,68.379997,68.072662,320605600
2/28/2020,64.315002,69.602501,64.092499,68.339996,68.032837,426884800
3/2/2020,70.57,75.360001,69.43,74.702499,74.366737,341397200
3/3/2020,75.917503,76,71.449997,72.330002,72.004913,319475600
3/4/2020,74.110001,75.849998,73.282501,75.684998,75.344826,219178400
3/5/2020,73.879997,74.887497,72.852501,73.230003,72.900864,187572800
3/6/2020,70.5,72.705002,70.307503,72.2575,71.932739,226176800
3/9/2020,65.9375,69.522499,65.75,66.542503,66.243423,286744800
3/10/2020,69.285004,71.610001,67.342499,71.334999,71.014381,285290000
3/11/2020,69.347504,70.305,67.964996,68.857498,68.548012,255598800
3/12/2020,63.985001,67.5,62,62.057499,61.77858,418474000
3/13/2020,66.222504,69.980003,63.237499,69.4925,69.180161,370732000
3/16/2020,60.487499,64.769997,60,60.552502,60.280346,322423600
3/17/2020,61.877499,64.402496,59.599998,63.215,62.930878,324056000
3/18/2020,59.942501,62.5,59.279999,61.6675,61.390331,300233600
3/19/2020,61.8475,63.209999,60.6525,61.195,60.919952,271857200
3/20/2020,61.794998,62.9575,57,57.310001,57.052418,401693200
3/23/2020,57.02,57.125,53.1525,56.092499,55.840385,336752800
3/24/2020,59.09,61.922501,58.575001,61.720001,61.442596,287531200
3/25/2020,62.6875,64.5625,61.075001,61.380001,61.104122,303602000
3/26/2020,61.630001,64.669998,61.59,64.610001,64.319611,252087200
3/27/2020,63.1875,63.967499,61.762501,61.935001,61.656628,204216800
3/30/2020,62.685001,63.880001,62.349998,63.702499,63.416183,167976400
3/31/2020,63.900002,65.622498,63,63.572498,63.28677,197002000
4/1/2020,61.625,62.18,59.782501,60.227501,59.956806,176218400
4/2/2020,60.084999,61.287498,59.224998,61.232498,60.957287,165934000
4/3/2020,60.700001,61.424999,59.7425,60.352501,60.081242,32470000
4/6/2020,62.724998,65.777496,62.345001,65.6175,65.322578,50455100
4/7/2020,67.699997,67.925003,64.75,64.857498,64.565994,50721800
4/8/2020,65.684998,66.842499,65.307503,66.517502,66.218536,42223800
4/9/2020,67.175003,67.517502,66.175003,66.997498,66.696373,40529100
4/13/2020,67.077499,68.425003,66.457497,68.3125,68.00547,32755700
4/14/2020,70,72.0625,69.512497,71.762497,71.439957,48748700
4/15/2020,70.599998,71.582497,70.157501,71.107498,70.787903,32788600
4/16/2020,71.845001,72.050003,70.587502,71.672501,71.350365,38845800
4/17/2020,71.172501,71.737503,69.214996,70.699997,70.382233,215250000
4/20/2020,69.487503,70.419998,69.212502,69.232498,68.921326,130015200
4/21/2020,69.07,69.3125,66.357498,67.092499,66.790947,180991600
4/22/2020,68.402496,69.474998,68.050003,69.025002,68.71476,117057200
4/23/2020,68.967499,70.4375,68.717499,68.7575,68.448463,124814400
4/24/2020,69.300003,70.752502,69.25,70.7425,70.424545,126508800
4/27/2020,70.449997,71.135002,69.987503,70.792503,70.474319,117087600
4/28/2020,71.269997,71.457497,69.550003,69.644997,69.33197,112004800
4/29/2020,71.182503,72.417503,70.972504,71.932503,71.6092,137280800
4/30/2020,72.489998,73.6325,72.087502,73.449997,73.119873,183064000
5/1/2020,71.5625,74.75,71.462502,72.267502,71.942688,240616800
5/4/2020,72.292503,73.422501,71.580002,73.290001,72.960594,133568000
5/5/2020,73.764999,75.25,73.614998,74.389999,74.055649,147751200
5/6/2020,75.114998,75.809998,74.717499,75.157501,74.819695,142333600
5/7/2020,75.805,76.292503,75.4925,75.934998,75.593697,115215200
5/8/2020,76.410004,77.587502,76.072502,77.532501,77.39296,134048000
5/11/2020,77.025002,79.262497,76.809998,78.752502,78.610764,145946400
5/12/2020,79.457497,79.922501,77.727501,77.852501,77.712387,162301200
5/13/2020,78.037498,78.987503,75.802498,76.912498,76.774071,200622400
5/14/2020,76.127502,77.447502,75.3825,77.385002,77.245728,158929200
5/15/2020,75.087502,76.974998,75.052498,76.927498,76.789047,166348400
5/18/2020,78.292503,79.125,77.580002,78.739998,78.598282,135372400
5/19/2020,78.7575,79.629997,78.252502,78.285004,78.144112,101729600
5/20/2020,79.169998,79.879997,79.129997,79.807503,79.663872,111504800
5/21/2020,79.665001,80.222504,78.967499,79.212502,79.069939,102688800
5/22/2020,78.942497,79.807503,78.837502,79.722504,79.579025,81803200
5/26/2020,80.875,81.059998,79.125,79.182503,79.039993,125522000
5/27/2020,79.035004,79.677498,78.272499,79.527496,79.384369,112945200
5/28/2020,79.192497,80.860001,78.907501,79.5625,79.419304,133560800
5/29/2020,79.8125,80.287498,79.1175,79.485001,79.341949,153598000
6/1/2020,79.4375,80.587502,79.302498,80.462502,80.317688,80791200
6/2/2020,80.1875,80.860001,79.732498,80.834999,80.689514,87642800
6/3/2020,81.165001,81.550003,80.574997,81.279999,81.133713,104491200
6/4/2020,81.097504,81.404999,80.195,80.580002,80.434975,87560400
6/5/2020,80.837502,82.9375,80.807503,82.875,82.725845,137250400
6/8/2020,82.5625,83.400002,81.830002,83.364998,83.214958,95654400
6/9/2020,83.035004,86.402496,83.002502,85.997498,85.84272,147712400
6/10/2020,86.974998,88.692497,86.522499,88.209999,88.051239,166651600
6/11/2020,87.327499,87.764999,83.870003,83.974998,83.82386,201662400
6/12/2020,86.18,86.949997,83.555,84.699997,84.547554,200146000
6/15/2020,83.3125,86.419998,83.144997,85.747498,85.59317,138808800
6/16/2020,87.864998,88.300003,86.18,88.019997,87.86158,165428800
6/17/2020,88.787498,88.849998,87.772499,87.897499,87.739304,114406400
6/18/2020,87.852501,88.362503,87.305,87.932503,87.774246,96820400
6/19/2020,88.660004,89.139999,86.287498,87.43,87.272644,264476000
6/22/2020,87.834999,89.864998,87.787498,89.717499,89.55603,135445200
6/23/2020,91,93.095001,90.567497,91.6325,91.467583,212155600
6/24/2020,91.25,92.197502,89.629997,90.014999,89.852997,192623200
6/25/2020,90.175003,91.25,89.392502,91.209999,91.045845,137522400
6/26/2020,91.102501,91.330002,88.254997,88.407501,88.24839,205256800
6/29/2020,88.3125,90.542503,87.82,90.445,90.282219,130646000
6/30/2020,90.019997,91.495003,90,91.199997,91.035858,140223200
7/1/2020,91.279999,91.839996,90.977501,91.027496,90.86367,110737200
7/2/2020,91.962502,92.6175,90.910004,91.027496,90.86367,114041600
7/6/2020,92.5,93.945,92.467499,93.462502,93.294289,118655600
7/7/2020,93.852501,94.654999,93.057503,93.172501,93.004814,112424400
7/8/2020,94.18,95.375,94.089996,95.342499,95.170906,117092000
7/9/2020,96.262497,96.317497,94.672501,95.752502,95.58017,125642800
7/10/2020,95.334999,95.980003,94.705002,95.919998,95.747368,90257200
7/13/2020,97.264999,99.955002,95.2575,95.477501,95.305664,191649200
7/14/2020,94.839996,97.254997,93.877502,97.057503,96.88282,170989200
7/15/2020,98.989998,99.247498,96.489998,97.724998,97.549118,153198000
7/16/2020,96.5625,97.404999,95.904999,96.522499,96.348778,110577600
7/17/2020,96.987503,97.147499,95.839996,96.327499,96.154129,92186800
7/20/2020,96.417503,98.5,96.0625,98.357498,98.180481,90318000
7/21/2020,99.172501,99.25,96.7425,97,96.825424,103646000
7/22/2020,96.692497,97.974998,96.602501,97.272499,97.097435,89001600
7/23/2020,96.997498,97.077499,92.010002,92.845001,92.677902,197004400
7/24/2020,90.987503,92.970001,89.144997,92.614998,92.448311,185438800
7/27/2020,93.709999,94.904999,93.480003,94.809998,94.639359,121214000
7/28/2020,94.3675,94.550003,93.247498,93.252502,93.084671,103625600
7/29/2020,93.75,95.230003,93.712502,95.040001,94.86895,90329200
7/30/2020,94.1875,96.297501,93.767502,96.190002,96.016884,158130000
7/31/2020,102.885002,106.415001,100.824997,106.260002,106.068756,374336800
8/3/2020,108.199997,111.637497,107.892502,108.9375,108.74144,308151200
8/4/2020,109.1325,110.790001,108.387497,109.665001,109.467628,173071600
8/5/2020,109.377502,110.392502,108.897499,110.0625,109.86441,121992000
8/6/2020,110.404999,114.412498,109.797501,113.902496,113.697502,202428800
8/7/2020,113.205002,113.675003,110.292503,111.112503,111.112503,198045600
8/10/2020,112.599998,113.775002,110,112.727501,112.727501,212403600
8/11/2020,111.970001,112.482498,109.107498,109.375,109.375,187902400
8/12/2020,110.497498,113.275002,110.297501,113.010002,113.010002,165944800
8/13/2020,114.43,116.042503,113.927498,115.010002,115.010002,210082000
8/14/2020,114.830002,115,113.044998,114.907501,114.907501,165565200
8/17/2020,116.0625,116.087502,113.962502,114.607498,114.607498,119561600
8/18/2020,114.352501,116,114.0075,115.5625,115.5625,105633600
8/19/2020,115.982498,117.162498,115.610001,115.707497,115.707497,145538000
8/20/2020,115.75,118.392502,115.732498,118.275002,118.275002,126907200
8/21/2020,119.262497,124.8675,119.25,124.370003,124.370003,338054800
8/24/2020,128.697495,128.785004,123.9375,125.857498,125.857498,345937600
8/25/2020,124.697502,125.18,123.052498,124.824997,124.824997,211495600
8/26/2020,126.18,126.9925,125.082497,126.522499,126.522499,163022400
8/27/2020,127.142502,127.485001,123.832497,125.010002,125.010002,155552400
8/28/2020,126.012497,126.442497,124.577499,124.807503,124.807503,187630000
8/31/2020,127.580002,131,126,129.039993,129.039993,225702700
9/1/2020,132.759995,134.800003,130.529999,134.179993,134.179993,152470100
9/2/2020,137.589996,137.979996,127,131.399994,131.399994,200119000
9/3/2020,126.910004,128.839996,120.5,120.879997,120.879997,257599600
9/4/2020,120.07,123.699997,110.889999,120.959999,120.959999,332607200
9/8/2020,113.949997,118.989998,112.68,112.82,112.82,231366600
9/9/2020,117.260002,119.139999,115.260002,117.32,117.32,176940500
9/10/2020,120.360001,120.5,112.5,113.489998,113.489998,182274400
9/11/2020,114.57,115.230003,110,112,112,180860300
9/14/2020,114.720001,115.93,112.800003,115.360001,115.360001,140150100
9/15/2020,118.330002,118.830002,113.610001,115.540001,115.540001,184642000
9/16/2020,115.230003,116,112.040001,112.129997,112.129997,154679000
9/17/2020,109.720001,112.199997,108.709999,110.339996,110.339996,178011000
9/18/2020,110.400002,110.879997,106.089996,106.839996,106.839996,287104900
9/21/2020,104.540001,110.190002,103.099998,110.080002,110.080002,195713800
9/22/2020,112.68,112.860001,109.160004,111.809998,111.809998,183055400
9/23/2020,111.620003,112.110001,106.769997,107.120003,107.120003,150718700
9/24/2020,105.169998,110.25,105,108.220001,108.220001,167743300
9/25/2020,108.43,112.440002,107.669998,112.279999,112.279999,149981400
9/28/2020,115.010002,115.32,112.779999,114.959999,114.959999,137672400
9/29/2020,114.550003,115.309998,113.57,114.089996,114.089996,99382200
9/30/2020,113.790001,117.260002,113.620003,115.809998,115.809998,142675200
10/1/2020,117.639999,117.720001,115.830002,116.790001,116.790001,116120400
10/2/2020,112.889999,115.370003,112.220001,113.019997,113.019997,144712000
10/5/2020,113.910004,116.650002,113.550003,116.5,116.5,106243800
10/6/2020,115.699997,116.120003,112.25,113.160004,113.160004,161498200
10/7/2020,114.620003,115.550003,114.129997,115.080002,115.080002,96849000
10/8/2020,116.25,116.400002,114.589996,114.970001,114.970001,83477200
10/9/2020,115.279999,117,114.919998,116.970001,116.970001,100506900
10/12/2020,120.059998,125.18,119.279999,124.400002,124.400002,240226800
10/13/2020,125.269997,125.389999,119.650002,121.099998,121.099998,262330500
10/14/2020,121,123.029999,119.620003,121.190002,121.190002,151062300
10/15/2020,118.720001,121.199997,118.150002,120.709999,120.709999,112224600
